partition_dt;okrug_mt;province_mt;locality_mt;count;latitude_mt_avg;longitude_mt_avg;locality;latitude;longitude
2021-01-01;Северо-Западный федеральный округ;Санкт-Петербург;Санкт-Петербург;119319;59.9422166510558400000000;30.3279359119090900000000;Санкт-Петербург;59.939095;30.315868
2021-01-01;Уральский федеральный округ;Свердловская область;Екатеринбург;45249;56.8361430749239100000000;60.6049651019891300000000;Екатеринбург;56.5;60.35
2021-01-01;Сибирский федеральный округ;Новосибирская область;Новосибирск;43264;55.0137771484243900000000;82.9399354148609800000000;Новосибирск;55.030199;82.92043
2021-01-01;Южный федеральный округ;Краснодарский край;Краснодар;34284;45.0545916271215150000000;38.9960958655649250000000;Краснодар;45.02;38.59
2021-01-01;Приволжский федеральный округ;Республика Татарстан;Казань;30755;55.7987878527511600000000;49.1405198886418600000000;Казань;55.796289;49.108795
2021-01-01;Уральский федеральный округ;Челябинская область;Челябинск;30379;55.1868866437444400000000;61.3667224208138900000000;Челябинск;55.159897;61.402554
2021-01-01;Сибирский федеральный округ;Омская область;Омск;29696;56.4286704437961500000000;71.9238557419076900000000;Омск;54.989342;73.368212
2021-01-01;Приволжский федеральный округ;Республика Башкортостан;Уфа;29446;54.7582355498594600000000;56.0066622945405400000000;Уфа;54.735147;55.958727
2021-01-01;Приволжский федеральный округ;Пермский край;Пермь;29065;58.0024060732032300000000;56.2145674075741900000000;Пермь;58.01045;56.229434
2021-01-01;Приволжский федеральный округ;Самарская область;Самара;28950;53.2211234130000000000000;50.1934982464500000000000;Самара;53.195538;50.101783
2021-01-01;Сибирский федеральный округ;Красноярский край;Красноярск;28059;56.0308795635098000000000;92.8796969472549000000000;Красноярск;56.010563;92.852572
2021-01-01;Приволжский федеральный округ;Нижегородская область;Нижний Новгород;26932;56.1844140993714300000000;44.0697808561285700000000;Нижний Новгород;56.326797;44.006516
2021-01-01;Центральный федеральный округ;Воронежская область;Воронеж;26475;51.6803876571437500000000;39.1932291699187500000000;Воронеж;51.660781;39.200269
2021-01-01;Южный федеральный округ;Ростовская область;Ростов-на-Дону;25583;47.2531320804763600000000;39.6979651286254500000000;Ростов-на-Дону;47.222078;39.720349
2021-01-01;Уральский федеральный округ;Тюменская область;Тюмень;23881;57.1671334744543500000000;65.5430929143217400000000;Тюмень;57.153033;65.534328
2021-01-01;Сибирский федеральный округ;Иркутская область;Иркутск;21959;52.2837514075441900000000;104.2847270013488400000000;Иркутск;52.287054;104.281047
2021-01-01;Южный федеральный округ;Краснодарский край;Сочи;21496;43.5608645113250000000000;39.7764367834000000000000;Сочи;43.585525;39.723062
2021-01-01;Южный федеральный округ;Волгоградская область;Волгоград;19997;48.7080218356457100000000;44.5189066513514300000000;Волгоград;48.707067;44.516948
2021-01-01;Приволжский федеральный округ;Саратовская область;Саратов;19451;51.5422930946787900000000;45.9943440313060600000000;Саратов;51.533103;46.034158
